 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MUON_SAGITTA_RESBIAS | 0.000177226 / -0.000177284 | 7.9247e-06 / -7.97231e-06 | -1.55469e-05 / 1.55382e-05 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -0.000153379 / 0.000153393 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RHO | 3.31398e-09 / 3.31398e-09 | 1.21634e-08 / 1.21634e-08 | -4.3243e-09 / -4.3243e-09 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -3.0309e-08 / -3.0309e-08 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z norm. | 0.0796078 / -0.0787782 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z QCD | -0.0208983 / 0.0208948 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z Generator | 0.0012724 / -0.0012724 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.00953956 / -0.00954035 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ norm. | 0.0470992 / -0.0471441 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ DR | 0.0296431 / -0.0296748 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Luminosity | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | 0 / 0 | 0.0167394 / -0.0167434 | 0.0167394 / -0.0167434 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_0 | 0.00257488 / -0.00257488 | 0.00228004 / -0.00228004 | 0.00410436 / -0.00410436 | 0.00644703 / -0.00644703 | 0.0037497 / -0.0037497 | 0.00836843 / -0.00836843 | 0.00667719 / -0.00667719 | 0.00430057 / -0.00430057 | 0.00164113 / -0.00164113 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_1 | 0.00310658 / -0.00310658 | 0.00302286 / -0.00302286 | 0.00429706 / -0.00429706 | 0.00151473 / -0.00151473 | 0.00283182 / -0.00283182 | 0.00434961 / -0.00434961 | 0.00521392 / -0.00521392 | 0.00506848 / -0.00506848 | 0.00178753 / -0.00178753 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_2 | 0.0030751 / -0.0030751 | 0.00392108 / -0.00392108 | 0.0048795 / -0.0048795 | 0.00297086 / -0.00297086 | 0.00592283 / -0.00592283 | 0.00631646 / -0.00631646 | 0.00572274 / -0.00572274 | 0.00548911 / -0.00548911 | 0.00280733 / -0.00280733 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_3 | 0.00428769 / -0.00428769 | 0.00451591 / -0.00451591 | 0.00467768 / -0.00467768 | 0.00298924 / -0.00298924 | 0.00454778 / -0.00454778 | 0.00380508 / -0.00380508 | 0.00472642 / -0.00472642 | 3.18205e-07 / -3.18205e-07 | 0.00314181 / -0.00314181 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_4 | 0.0040489 / -0.0040489 | 0.00428998 / -0.00428998 | 0.00452105 / -0.00452105 | 0.00239349 / -0.00239349 | 0.00508136 / -0.00508136 | 0.00297651 / -0.00297651 | 0.00492873 / -0.00492873 | 0.00197481 / -0.00197481 | 0.00333491 / -0.00333491 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_5 | 0.00506142 / -0.00506142 | 0.0044311 / -0.0044311 | 0.00429496 / -0.00429496 | 0.00238056 / -0.00238056 | 0.00289398 / -0.00289398 | 0.00343045 / -0.00343045 | 0.00369366 / -0.00369366 | 0.00640765 / -0.00640765 | 0.00405422 / -0.00405422 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_6 | 0.00636037 / -0.00636037 | 0.00598836 / -0.00598836 | 0.00511087 / -0.00511087 | 0.00657838 / -0.00657838 | 0.00403542 / -0.00403542 | 0.0041877 / -0.0041877 | 0.00420691 / -0.00420691 | 0.00808787 / -0.00808787 | 0.00667581 / -0.00667581 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_7 | 0.00672035 / -0.00672035 | 0.00681088 / -0.00681088 | 0.0043155 / -0.0043155 | 0.00937761 / -0.00937761 | 0.00669175 / -0.00669175 | 0.00335394 / -0.00335394 | 0.00198972 / -0.00198972 | 0.0039184 / -0.0039184 | 0.0105735 / -0.0105735 | -nan / -nan | -nan / -nan |
 | t#bar{t}W norm. | 0 / 0 | 0.148257 / -0.148271 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148714 / -0.148891 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.191495 / -0.190129 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.174621 / -0.174637 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0177101 / -0.017691 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.135824 / -0.136024 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.169155 / -0.169331 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0400054 / -0.0400181 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.035353 / -0.0353616 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.21505 / -0.1897 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.270626 / -0.2757 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0706962 / -0.0689804 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0837627 / -0.0852197 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0769321 / -0.0772579 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0432884 / -0.0433346 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0325595 / -0.0325979 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.137293 / -0.137581 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00523775 / 0.00523756 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.272145 / -0.272145 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.129648 / -0.12968 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0155422 / 0.0155332 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00907345 / -0.00907403 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00102943 / 0.00102942 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0628562 / -0.0623879 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.117525 / -0.114943 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.123262 / -0.123571 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.826381 / -0.754348 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.545139 / -0.513476 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
