 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MUON_SAGITTA_RHO | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | 2.438e-08 / 2.438e-08 | -2.18401e-08 / -2.18401e-08 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z norm. | 0.0644 / -0.0652863 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z QCD | -0.0563255 / 0.0563188 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z Generator | 0.0907149 / -0.0909871 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.0178932 / -0.0178865 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ norm. | 0.0805757 / -0.0792669 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ DR | 0.0522439 / -0.0520375 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Luminosity | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0 / 0 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | -nan / -nan | -nan / -nan |
 | cTagSF | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | 0.00210985 / -0.00211167 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_0 | 0.00174439 / -0.00174439 | 0.00406227 / -0.00406227 | 0.00277667 / -0.00277667 | 0.00823302 / -0.00823302 | 0.00627752 / -0.00627752 | 0.00319904 / -0.00319904 | 0.00345543 / -0.00345543 | 0.00499557 / -0.00499557 | 0.00428815 / -0.00428815 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_1 | 0.00172746 / -0.00172746 | 0.00361981 / -0.00361981 | 0.00341192 / -0.00341192 | 0.00447521 / -0.00447521 | 0.00396234 / -0.00396234 | 0.0025754 / -0.0025754 | 0.00381889 / -0.00381889 | 0.0046388 / -0.0046388 | 0.00226416 / -0.00226416 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_2 | 0.00172294 / -0.00172294 | 0.00343224 / -0.00343224 | 0.00383325 / -0.00383325 | 0.00302825 / -0.00302825 | 0.00308022 / -0.00308022 | 0.00277926 / -0.00277926 | 0.00352041 / -0.00352041 | 0.00416229 / -0.00416229 | 0.00509473 / -0.00509473 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_3 | 0.00217352 / -0.00217352 | 0.00390115 / -0.00390115 | 0.00342964 / -0.00342964 | 0.00214822 / -0.00214822 | 0.00267141 / -0.00267141 | 0.00315048 / -0.00315048 | 0.00372758 / -0.00372758 | 0.00359929 / -0.00359929 | 0.000360627 / -0.000360627 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_4 | 0.00224905 / -0.00224905 | 0.00360094 / -0.00360094 | 0.00304276 / -0.00304276 | 0.00215551 / -0.00215551 | 0.00229925 / -0.00229925 | 0.00300763 / -0.00300763 | 0.00358445 / -0.00358445 | 0.00238917 / -0.00238917 | 0.00282807 / -0.00282807 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_5 | 0.00321182 / -0.00321182 | 0.00358652 / -0.00358652 | 0.00345461 / -0.00345461 | 0.00217499 / -0.00217499 | 0.00243946 / -0.00243946 | 0.00309978 / -0.00309978 | 0.0035184 / -0.0035184 | 0.0019193 / -0.0019193 | 0.00364085 / -0.00364085 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_6 | 0.00300269 / -0.00300269 | 0.00194539 / -0.00194539 | 0.00230132 / -0.00230132 | 0.00169053 / -0.00169053 | 0.00202519 / -0.00202519 | 0.00241673 / -0.00241673 | 0.00224056 / -0.00224056 | 0.00293277 / -0.00293277 | 0.00034095 / -0.00034095 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_7 | 0.00379036 / -0.00379036 | 0.00142273 / -0.00142273 | 0.00217671 / -0.00217671 | 0.0015993 / -0.0015993 | 0.0021361 / -0.0021361 | 0.00244382 / -0.00244382 | 0.00161177 / -0.00161177 | 0.000378377 / -0.000378377 | 0.00501036 / -0.00501036 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_8 | 0.00384716 / -0.00384716 | 0.000627673 / -0.000627673 | 0.00140408 / -0.00140408 | 0.00127988 / -0.00127988 | 0.00137822 / -0.00137822 | 0.00232894 / -0.00232894 | 0.000453609 / -0.000453609 | 0.00129097 / -0.00129097 | 0.00341639 / -0.00341639 | -nan / -nan | -nan / -nan |
 | stat_SR2_bin_9 | 0.00234367 / -0.00234367 | 0.000158015 / -0.000158015 | 0.000332758 / -0.000332758 | 0.000507108 / -0.000507108 | 0.000594584 / -0.000594584 | 0.0011371 / -0.0011371 | 0.000260284 / -0.000260284 | 4.65486e-05 / -4.65486e-05 | 0.000102164 / -0.000102164 | -nan / -nan | -nan / -nan |
 | t#bar{t}W norm. | 0 / 0 | 0.147515 / -0.147765 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.1483 / -0.148535 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.191291 / -0.191172 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.167382 / -0.163909 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.145692 / -0.146181 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.133938 / -0.134318 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.222477 / -0.202718 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.135863 / -0.146964 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.104741 / -0.107923 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.113681 / -0.1122 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.123838 / -0.12302 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0648266 / 0.0651571 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.263563 / -0.263563 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.24888 / -0.250558 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.075815 / -0.0762537 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0113964 / -0.0113973 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00598247 / -0.00598178 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.064966 / -0.0637046 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0643822 / -0.0634071 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.153242 / -0.153759 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.612466 / -0.634269 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.535116 / -0.51104 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
