 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MUON_SAGITTA_RESBIAS | -1.36828e-05 / 1.36731e-05 | 1.29785e-08 / 1.29785e-08 | 2.34053e-08 / 2.34053e-08 | -9.64148e-05 / 9.64487e-05 | -2.76995e-05 / 2.77169e-05 | 1.00898e-05 / -1.0083e-05 | -2.06289e-08 / -2.06289e-08 | 3.5906e-09 / 3.5906e-09 | 4.10452e-08 / 4.10452e-08 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RHO | -4.86459e-09 / -4.86459e-09 | 1.29785e-08 / 1.29785e-08 | 2.34053e-08 / 2.34053e-08 | 1.69638e-08 / 1.69638e-08 | 8.70178e-09 / 8.70178e-09 | 3.36515e-09 / 3.36515e-09 | -2.06289e-08 / -2.06289e-08 | 3.5906e-09 / 3.5906e-09 | 4.10452e-08 / 4.10452e-08 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z norm. | 0.0732512 / -0.0743914 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z QCD | 0.00897002 / -0.00896968 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z Generator | 0.0249822 / -0.0250002 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.00957825 / -0.00957627 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ norm. | 0.0523747 / -0.0518042 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ DR | 0.0337956 / -0.0337057 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Luminosity | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | 0 / 0 | 0.0166842 / -0.0166845 | 0.0166842 / -0.0166845 | -nan / -nan | -nan / -nan |
 | cTagSF | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | 0.0144309 / -0.0145142 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_0 | 0.00187333 / -0.00187333 | 0.00204543 / -0.00204543 | 0.0019829 / -0.0019829 | 0.00246855 / -0.00246855 | 0.00223767 / -0.00223767 | 0.00058503 / -0.00058503 | 0.00107307 / -0.00107307 | 2.56435e-05 / -2.56435e-05 | 0.0018996 / -0.0018996 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_1 | 0.00226894 / -0.00226894 | 0.00250697 / -0.00250697 | 0.00253488 / -0.00253488 | 0.00194846 / -0.00194846 | 0.00202964 / -0.00202964 | 0.00115871 / -0.00115871 | 0.00141162 / -0.00141162 | 0.00131893 / -0.00131893 | 0.00111521 / -0.00111521 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_2 | 0.00200642 / -0.00200642 | 0.00145184 / -0.00145184 | 0.00201542 / -0.00201542 | 0.00158431 / -0.00158431 | 0.00169532 / -0.00169532 | 0.00140406 / -0.00140406 | 0.00203596 / -0.00203596 | 0.000605774 / -0.000605774 | 0.000768456 / -0.000768456 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_3 | 0.00243698 / -0.00243698 | 0.00173811 / -0.00173811 | 0.00240294 / -0.00240294 | 0.00214361 / -0.00214361 | 0.00218228 / -0.00218228 | 0.00261243 / -0.00261243 | 0.00224483 / -0.00224483 | 0.00380817 / -0.00380817 | 0.00433804 / -0.00433804 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_4 | 0.00217836 / -0.00217836 | 0.00179532 / -0.00179532 | 0.00198256 / -0.00198256 | 0.00189997 / -0.00189997 | 0.00213702 / -0.00213702 | 0.00290566 / -0.00290566 | 0.00267046 / -0.00267046 | 0.00569392 / -0.00569392 | 0.00434373 / -0.00434373 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_5 | 0.00168767 / -0.00168767 | 0.00154561 / -0.00154561 | 0.00141542 / -0.00141542 | 0.00162041 / -0.00162041 | 0.00178336 / -0.00178336 | 0.00251676 / -0.00251676 | 0.00228499 / -0.00228499 | 0.00261485 / -0.00261485 | 0.000870352 / -0.000870352 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_6 | 0.00129114 / -0.00129114 | 0.00121467 / -0.00121467 | 0.00105162 / -0.00105162 | 0.00167789 / -0.00167789 | 0.00134179 / -0.00134179 | 0.00228128 / -0.00228128 | 0.00200283 / -0.00200283 | 0.000953753 / -0.000953753 | 0.000397348 / -0.000397348 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_7 | 0.00110881 / -0.00110881 | 0.00155751 / -0.00155751 | 0.00105357 / -0.00105357 | 0.00138319 / -0.00138319 | 0.0013406 / -0.0013406 | 0.0021451 / -0.0021451 | 0.00190907 / -0.00190907 | 0.00213119 / -0.00213119 | 0.000417589 / -0.000417589 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_8 | 0.00113629 / -0.00113629 | 0.00181141 / -0.00181141 | 0.00125574 / -0.00125574 | 0.00101886 / -0.00101886 | 0.00121543 / -0.00121543 | 0.00233351 / -0.00233351 | 0.00174835 / -0.00174835 | 0.00297293 / -0.00297293 | 0.00434768 / -0.00434768 | -nan / -nan | -nan / -nan |
 | stat_SR1_bin_9 | 0.000533989 / -0.000533989 | 0.00101314 / -0.00101314 | 0.000558111 / -0.000558111 | 0.000469468 / -0.000469468 | 0.000490994 / -0.000490994 | 0.00137584 / -0.00137584 | 0.000710246 / -0.000710246 | 0.000455684 / -0.000455684 | 0.000135159 / -0.000135159 | -nan / -nan | -nan / -nan |
 | t#bar{t}W norm. | 0 / 0 | 0.147515 / -0.147765 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.1483 / -0.148535 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.191291 / -0.191172 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.459532 / -0.446759 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.126761 / -0.127096 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.140462 / -0.14071 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0911812 / -0.0912456 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0641931 / -0.0642311 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.222477 / -0.202718 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.284404 / -0.342926 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0946911 / -0.0936092 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.126293 / -0.126581 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0920035 / -0.0918593 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0655619 / -0.0657843 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.123838 / -0.12302 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0505906 / 0.0507972 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.263563 / -0.263563 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0343706 / -0.0343667 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00815232 / -0.00815746 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00779088 / -0.00779131 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00107314 / -0.00107312 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0105138 / 0.0105495 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.156249 / -0.150304 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.113894 / -0.114149 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.612466 / -0.634269 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.535116 / -0.51104 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
