 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MUON_SAGITTA_RESBIAS | 0.000177226 / -0.000177284 | 7.9247e-06 / -7.97231e-06 | -1.55469e-05 / 1.55382e-05 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -0.000153379 / 0.000153393 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RHO | 3.31398e-09 / 3.31398e-09 | 1.21634e-08 / 1.21634e-08 | -4.3243e-09 / -4.3243e-09 | 2.63221e-08 / 2.63221e-08 | -3.9967e-08 / -3.9967e-08 | 2.22293e-08 / 2.22293e-08 | -3.0309e-08 / -3.0309e-08 | -2.12588e-08 / -2.12588e-08 | 2.3706e-08 / 2.3706e-08 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z norm. | 0.0739172 / -0.0746098 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z QCD | -0.0206425 / 0.0206369 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z Generator | 0.0012319 / -0.00123198 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.00947827 / -0.00947547 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ norm. | 0.0462534 / -0.0459132 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tWZ DR | 0.0288942 / -0.0288537 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Luminosity | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | 0 / 0 | 0.0166872 / -0.0166885 | 0.0166872 / -0.0166885 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_0 | 0.00256081 / -0.00256081 | 0.00229296 / -0.00229296 | 0.00409527 / -0.00409527 | 0.00647384 / -0.00647384 | 0.00365703 / -0.00365703 | 0.00835045 / -0.00835045 | 0.00676875 / -0.00676875 | 0.00431909 / -0.00431909 | 0.00162858 / -0.00162858 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_1 | 0.00309745 / -0.00309745 | 0.00303886 / -0.00303886 | 0.00428975 / -0.00428975 | 0.00162545 / -0.00162545 | 0.00287403 / -0.00287403 | 0.00434909 / -0.00434909 | 0.00524033 / -0.00524033 | 0.00507961 / -0.00507961 | 0.00178475 / -0.00178475 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_2 | 0.00304655 / -0.00304655 | 0.00393809 / -0.00393809 | 0.00488104 / -0.00488104 | 0.00286363 / -0.00286363 | 0.00567777 / -0.00567777 | 0.00632046 / -0.00632046 | 0.00568543 / -0.00568543 | 0.00554379 / -0.00554379 | 0.00279263 / -0.00279263 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_3 | 0.00427214 / -0.00427214 | 0.00451182 / -0.00451182 | 0.00468185 / -0.00468185 | 0.00299026 / -0.00299026 | 0.00442398 / -0.00442398 | 0.003811 / -0.003811 | 0.00474443 / -0.00474443 | 3.16268e-07 / -3.16268e-07 | 0.00312968 / -0.00312968 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_4 | 0.00405097 / -0.00405097 | 0.00427345 / -0.00427345 | 0.00452426 / -0.00452426 | 0.00242197 / -0.00242197 | 0.00498418 / -0.00498418 | 0.00297014 / -0.00297014 | 0.0049394 / -0.0049394 | 0.0019637 / -0.0019637 | 0.00332323 / -0.00332323 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_5 | 0.00508775 / -0.00508775 | 0.00441333 / -0.00441333 | 0.00429885 / -0.00429885 | 0.00237146 / -0.00237146 | 0.00313281 / -0.00313281 | 0.00343113 / -0.00343113 | 0.00368033 / -0.00368033 | 0.006453 / -0.006453 | 0.00404106 / -0.00404106 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_6 | 0.00636274 / -0.00636274 | 0.00597904 / -0.00597904 | 0.00511391 / -0.00511391 | 0.00646514 / -0.00646514 | 0.00413998 / -0.00413998 | 0.00419129 / -0.00419129 | 0.00416782 / -0.00416782 | 0.00799409 / -0.00799409 | 0.00668296 / -0.00668296 | -nan / -nan | -nan / -nan |
 | stat_TTCR_bin_7 | 0.00674512 / -0.00674512 | 0.00681094 / -0.00681094 | 0.00431118 / -0.00431118 | 0.00944901 / -0.00944901 | 0.00680179 / -0.00680179 | 0.00335547 / -0.00335547 | 0.00195321 / -0.00195321 | 0.00390829 / -0.00390829 | 0.0106172 / -0.0106172 | -nan / -nan | -nan / -nan |
 | t#bar{t}W norm. | 0 / 0 | 0.147511 / -0.147761 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148352 / -0.148581 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.190745 / -0.190197 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.174608 / -0.169383 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0177095 / -0.0177137 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.132791 / -0.133105 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.16635 / -0.166694 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0401077 / -0.0401196 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.035362 / -0.0353733 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.226238 / -0.203458 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.246883 / -0.287054 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0667777 / -0.0679924 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0797105 / -0.0783561 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0750982 / -0.0751887 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0434599 / -0.0434297 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0309928 / -0.0310552 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.123761 / -0.123219 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00507301 / 0.0050751 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.263141 / -0.263141 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.119096 / -0.119085 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0154071 / 0.0153884 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00907331 / -0.00907389 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00102934 / 0.00102936 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0616745 / -0.060537 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.118269 / -0.114771 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.1232 / -0.123504 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.595522 / -0.633443 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.533184 / -0.510609 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
